"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GO_positive_regulation_of_Notch_signaling_pathway%0045747",0.0272572402044293,0.158868679886522,-0.479137162327175,-1.47294015339779,15,39,"JAG1"|"DLL1"|"DLL4"|"MFNG"|"MAML1"|"AAK1"|"HES1"|"TSPAN14"|"YAP1"|"SLC35C2"|"ITGB1BP1"|"TGFB2"|"ZMIZ1"|"NOTCH1"|"SNW1"|"PRKCI"|"EPN2"|"RBPJ"
"RA_Signaling_by_FGFR%R-HSA-190236",0.0515653775322284,0.159141423763256,-0.41855165649869,-1.38257125015798,27,51,"SPRED1"|"RBFOX2"|"HNRNPH1"|"POLR2H"|"PIK3R1"|"SOS1"|"POLR2L"|"HNRNPM"|"POLR2G"|"PLCG1"|"POLR2E"|"CBL"|"GTF2F1"|"POLR2B"|"FGF1"|"POLR2D"|"TIA1"|"PTPN11"|"SPRY2"|"FGFR4"|"SPRED2"|"GAB1"
"RA_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.%R-HSA-163200",0.0522388059701493,0.160574119757793,-0.366003353714295,-1.34013632100688,27,93,"NDUFA13"|"NDUFA11"|"NDUFS6"|"SDHA"|"NDUFB9"|"NDUFB10"|"CYC1"|"NDUFS2"|"UQCRC1"|"UQCRC2"|"COX4I1"|"NDUFAB1"|"SDHB"|"ECSIT"|"TRAP1"|"COX5B"|"NDUFS8"|"SURF1"|"NDUFB8"|"NDUFS4"|"COX5A"|"NDUFS7"|"NDUFS5"|"NDUFB7"
"RA_Signaling_by_RAS_mutants%R-HSA-6802949",0.0527472527472528,0.160574119757793,0.511795368440708,1.47288059626411,23,28,"ARRB2"|"APBB1IP"|"FGG"|"IQGAP1"|"FGA"|"JAK2"
"RA_Signaling_downstream_of_RAS_mutants%R-HSA-9649948",0.0527472527472528,0.160574119757793,0.511795368440708,1.47288059626411,23,28,"ARRB2"|"APBB1IP"|"FGG"|"IQGAP1"|"FGA"|"JAK2"
"RA_Regulation_of_insulin_secretion%R-HSA-422356",0.0524017467248908,0.160574119757793,0.435236272599868,1.4249391467522,23,53,"CACNA1A"|"MARCKS"|"GNG5"|"GNG2"|"ADRA2A"|"IQGAP1"|"GNB4"|"GNAQ"
"RA_Parasite_infection%R-HSA-9664407",0.0544662309368192,0.161944052401115,0.44234546834739,1.43659217394646,24,51,"WAS"|"FGR"|"LYN"|"HCK"|"WIPF1"|"FCGR3A"|"ARPC5"|"ARPC2"|"ACTR3"|"ARPC3"|"CDC42"|"ABI1"|"VAV1"|"VAV3"
"RA_Leishmania_phagocytosis%R-HSA-9664417",0.0544662309368192,0.161944052401115,0.44234546834739,1.43659217394646,24,51,"WAS"|"FGR"|"LYN"|"HCK"|"WIPF1"|"FCGR3A"|"ARPC5"|"ARPC2"|"ACTR3"|"ARPC3"|"CDC42"|"ABI1"|"VAV1"|"VAV3"
"RA_FCGR3A-mediated_phagocytosis%R-HSA-9664422",0.0544662309368192,0.161944052401115,0.44234546834739,1.43659217394646,24,51,"WAS"|"FGR"|"LYN"|"HCK"|"WIPF1"|"FCGR3A"|"ARPC5"|"ARPC2"|"ACTR3"|"ARPC3"|"CDC42"|"ABI1"|"VAV1"|"VAV3"
"RA_COPI-dependent_Golgi-to-ER_retrograde_traffic%R-HSA-6811434",0.0537037037037037,0.161944052401115,-0.388415432592346,-1.36606709623871,28,76,"TUBB4B"|"TUBB6"|"TUBA4A"|"KIF3B"|"COPE"|"ARFGAP1"|"TUBA1C"|"TUBA1A"|"KLC1"|"KIF1C"|"TMED9"|"TUBA1B"|"NBAS"|"GBF1"|"ARFGAP2"|"ARF5"|"NAPG"|"USE1"|"SURF4"|"RINT1"|"BNIP1"|"COPB1"|"KIF21B"|"KIF13B"|"ARFGAP3"|"ZW10"|"STX18"|"KLC4"
"RA_Formation_of_the_Early_Elongation_Complex%R-HSA-113418",0.0546448087431694,0.161944052401115,-0.4841705507984,-1.42058621363991,29,30,"NELFE"|"POLR2H"|"POLR2L"|"NELFCD"|"CTDP1"|"NELFA"|"POLR2G"|"GTF2H1"|"NELFB"|"POLR2E"|"MNAT1"|"GTF2F1"|"POLR2B"|"POLR2D"
"RA_Formation_of_the_HIV-1_Early_Elongation_Complex%R-HSA-167158",0.0546448087431694,0.161944052401115,-0.4841705507984,-1.42058621363991,29,30,"NELFE"|"POLR2H"|"POLR2L"|"NELFCD"|"CTDP1"|"NELFA"|"POLR2G"|"GTF2H1"|"NELFB"|"POLR2E"|"MNAT1"|"GTF2F1"|"POLR2B"|"POLR2D"
"RA_Keratan_sulfate/keratin_metabolism%R-HSA-1638074",0.0535714285714286,0.161944052401115,-0.515351855092924,-1.44479715393307,29,24,"B4GALT3"|"HEXA"|"B4GALT2"|"ST3GAL1"|"ST3GAL3"|"B4GALT4"|"CHST2"|"B3GNT2"
"RA_Surfactant_metabolism%R-HSA-5683826",0.054421768707483,0.161944052401115,0.55550785666194,1.50328158508537,23,21,"CSF2RB"|"DMBT1"|"ADRA2A"|"SFTPA2"|"SFTPA1"|"SFTPB"|"GATA6"|"SLC34A2"|"CCDC59"|"ZDHHC2"
"KEGG_Ubiquitin_mediated_proteolysis%hsa04120",0.0666666666666667,0.162573099415205,-0.324500112289778,-1.26129872843565,37,128,"UBC"|"UBE2J2"|"CUL1"|"UBE2G2"|"DDB1"|"SAE1"|"HERC2"|"ANAPC11"|"CDC34"|"UBB"|"MGRN1"|"UBE3C"|"UBE2Q1"|"PIAS3"|"UBE2Z"|"ANAPC7"|"KEAP1"|"SMURF1"|"CBLB"|"UBE2I"|"PIAS2"|"UBE2O"|"FBXW11"|"DDB2"|"CBL"|"ANAPC1"|"PRPF19"|"STUB1"|"CUL4A"|"UBE2E3"|"TRAF6"|"HERC1"|"UBA2"|"SIAH1"|"UBE4A"|"ANAPC2"|"SYVN1"|"FZR1"|"ANAPC5"|"BIRC6"|"UBE2H"|"RHOBTB2"|"CDC27"|"ITCH"|"WWP1"|"HERC4"|"CUL2"|"UBE3A"|"CUL7"|"UBE2M"|"TRIM32"|"UBOX5"|"CDC16"|"ANAPC4"
"GO_negative_regulation_of_peptidyl-threonine_phosphorylation%0010801",0.028099173553719,0.162809917355372,-0.613612501827823,-1.53183875537862,16,16,"SPRED1"|"EIF4G1"|"SMAD7"|"PPP2R5D"|"INPP5K"|"PARD3"
"WP_Hair_Follicle_Development:_Cytodifferentiation_(Part_3_of_3)%WP2840",0.0368421052631579,0.163036902601331,-0.420450163173546,-1.41067918401002,20,56,"FOS"|"FOSB"|"JUN"|"DKK3"|"LRIG1"|"SMAD1"|"KRT19"|"NFATC1"
"WP_Thyroid_hormones_production_and_their_peripheral_downstream_signalling_effects%WP4746",0.0367775831873905,0.163036902601331,-0.402554991005834,-1.40293797444723,20,70,"MGLL"|"RAF1"|"KDM1A"|"TSC1"|"SOS1"|"MAPK1"|"FGFR1"|"MAP4K5"|"MAPKAPK3"|"AKT3"|"CREB3"|"RXRA"|"TTF1"|"FOXO1"|"NOTCH1"|"RPTOR"|"RPS6"|"TSC2"|"KDM3B"|"THRB"|"MTOR"|"CASP9"|"ADCY3"|"RHEB"|"PPARG"
"KEGG_Bladder_cancer%hsa05219",0.0676818950930626,0.163613624659751,-0.447912311583044,-1.38328307802882,39,37,"MYC"|"RASSF1"|"RAF1"|"DAPK3"|"CCND1"|"MAPK1"
"GO_hematopoietic_progenitor_cell_differentiation%0002244",0.0287081339712919,0.164661631690498,0.452360326677704,1.4831257155206,11,51,"PLEK"|"HERC6"|"PSEN1"|"PTPRC"|"TOP2A"|"TP53"|"RBM47"|"WDR78"|"PTPN6"|"PDGFRA"|"ZFAT"|"TGFB1"|"ADAR"|"AP3B1"
"GO_adenylate_cyclase-activating_G_protein-coupled_receptor_signaling_pathway%0007189",0.0287769784172662,0.164661631690498,0.445154889048405,1.45819774166558,11,50,"GPR65"|"CXCL10"|"ADRA2A"|"GNAS"|"ADCY7"|"PTGER1"|"CXCL11"|"GNAQ"|"S1PR5"|"LPAR1"|"PTGER2"|"LGR4"|"ABCA1"|"LPAR2"
"GO_peptidyl-threonine_phosphorylation%0018107",0.0286677908937605,0.164661631690498,-0.424690975042412,-1.42365853702694,16,58,"TGFBR2"|"TAF1"|"TGFBR1"|"CDC42BPB"|"HIPK2"|"HIPK1"|"MAPK1"|"CDK10"|"ACVR1B"|"ACVR1"|"ULK1"|"CDC42BPA"|"DYRK2"|"LMTK2"|"CLK1"|"CAD"|"DYRK3"|"PDPK1"|"PRKD1"|"CSNK2A2"|"MTOR"|"ROCK1"|"OXSR1"
"RA_Signaling_by_moderate_kinase_activity_BRAF_mutants%R-HSA-6802946",0.0561797752808989,0.1659435606482,0.497598317166999,1.45018674426176,24,31,"ARRB2"|"APBB1IP"|"FGG"|"IQGAP1"|"FGA"|"JAK2"
"KEGG_TGF-beta_signaling_pathway%hsa04350",0.0695364238410596,0.166324786324786,-0.370985946957731,-1.30579800589424,41,74,"MYC"|"TGFBR2"|"CUL1"|"SMAD7"|"ID3"|"E2F4"|"TGFBR1"|"ID2"|"RGMB"|"MAPK1"|"SMAD1"|"LTBP1"|"SMURF1"|"ACVR1B"|"RPS6KB2"|"ACVR1"
"KEGG_Parathyroid_hormone_synthesis,_secretion_and_action%hsa04928",0.07,0.166324786324786,-0.358155751358173,-1.29626719122009,41,85,"FOS"|"EGR1"|"NR4A2"|"RAF1"|"MEF2D"|"RXRB"|"ITPR1"|"ATF4"|"ADCY6"|"AKAP13"|"GNA12"|"ATF6B"|"MAPK1"|"FGFR1"|"ARRB1"|"ARHGEF1"|"CREB3L2"|"ITPR3"|"PLCB3"|"LRP6"|"CREB3"
"RA_Mitotic_G1_phase_and_G1/S_transition%R-HSA-453279",0.0571428571428571,0.168233082706767,-0.335811086608012,-1.28605668900984,31,122,"MYC"|"MCM7"|"PSMC3"|"PSMD3"|"PSMC5"|"PSMB1"|"PSMD2"|"CCND1"|"PSMB5"|"CUL1"|"PSMC1"|"E2F4"|"PSMC6"|"PSMD6"|"PSMD4"|"PSMD8"|"PSMD13"|"PSMB10"|"PSMB7"|"PSMB8"|"PSMA7"|"PSMB4"
"RA_TCF_dependent_signaling_in_response_to_WNT%R-HSA-201681",0.0573476702508961,0.168282507785416,-0.321668517160165,-1.27031268465441,31,149,"MYC"|"PSMC3"|"PSMD3"|"PSMC5"|"PSMB1"|"PSMD2"|"H2AFJ"|"PSMB5"|"PSMC1"|"KAT5"|"FZD4"|"PSMC6"|"PSMD6"|"PSMD4"|"PYGO2"|"PSMD8"|"PSMD13"|"PSMB10"|"PPP2R5B"|"TRRAP"|"CSNK1A1"|"PPP2R5D"|"PSMB7"|"PSMB8"|"PSMA7"|"PSMB4"|"SMARCA4"|"SOX4"|"LRP6"|"CSNK1E"|"USP34"|"RYK"|"CSNK1G2"|"DACT1"|"DVL1"|"TLE3"|"APC"
"GO_interleukin-1-mediated_signaling_pathway%0070498",0.0299823633156966,0.170146827211299,-0.374346893031035,-1.35649571427577,16,91,"EGR1"|"PSMC3"|"PSMD3"|"UBC"|"TNIP2"|"PSMC5"|"PSMB1"|"PSMD2"|"PSMB5"|"CUL1"|"PSMC1"|"MAP3K3"|"PSMC6"|"PSMD6"|"PSMD4"|"PSMD8"|"PSMD13"|"PSMB10"|"UBB"|"PSMB7"|"PSMB8"|"PSMA7"|"PSMB4"|"TOLLIP"|"IKBKB"
"GO_astrocyte_activation%0048143",0.029925187032419,0.170146827211299,0.643733766766264,1.59745092161651,11,15,"TNF"|"C5AR1"|"PSEN1"|"FPR2"|"IL1B"|"AGER"
"GO_regulation_of_cell_shape%0008360",0.0302325581395349,0.170166112956811,0.340301752378742,1.34183334257428,12,132,"CCL11"|"RHOH"|"RAC2"|"PTK2B"|"FGR"|"CCL7"|"HCK"|"CCL2"|"LST1"|"FGD4"|"ARHGAP15"|"PLXNC1"|"CCL3"|"SEMA4A"|"RHOG"|"RHOA"|"BRWD3"|"MYL12B"
"GO_regulation_of_synaptic_transmission,_glutamatergic%0051966",0.0302267002518892,0.170166112956811,0.624901921020839,1.56981015440918,11,16,"TNF"|"LRRK2"|"SERPINE2"|"PSEN1"|"CDH2"|"UNC13A"
"GO_long-term_memory%0007616",0.0305084745762712,0.171021083092187,-0.512163770932595,-1.45199721835268,17,27,"SGK1"|"MECP2"|"EIF2AK4"|"NFATC4"|"PRKCZ"|"ARC"|"KAT2A"|"LDLR"|"MTOR"|"PJA2"|"SRF"|"BTBD9"|"CTNS"
"RA_Transcriptional_regulation_by_RUNX2%R-HSA-8878166",0.0588235294117647,0.172049211841599,-0.373259284792713,-1.35380333942699,31,88,"PSMC3"|"PSMD3"|"PSMC5"|"PSMB1"|"PSMD2"|"CCND1"|"PSMB5"|"CUL1"|"HDAC3"|"PSMC1"|"PSMC6"|"PSMD6"|"PSMD4"|"PSMD8"|"PSMD13"|"PSMB10"|"PSMB7"|"LGALS3"|"PSMB8"|"PSMA7"|"PSMB4"|"HES1"|"SMURF1"|"WWTR1"|"YAP1"
"RA_Ub-specific_processing_proteases%R-HSA-5689880",0.0594405594405594,0.17328762442769,-0.318591453891332,-1.26915463844295,33,154,"MYC"|"PSMC3"|"PSMD3"|"PSMC5"|"PSMB1"|"PSMD2"|"USP4"|"PSMB5"|"USP7"|"RIPK1"|"PSMC1"|"SMAD7"|"ADRM1"|"MUL1"|"USP22"|"TGFBR1"|"PSMC6"|"PSMD6"|"PSMD4"|"PSMD8"|"PSMD13"|"USP19"|"USP47"|"SMAD1"|"PSMB10"|"TRRAP"|"ARRB1"|"PSMB7"|"PSMB8"|"TRAF2"|"USP48"|"PSMA7"|"PSMB4"|"RNF123"|"KEAP1"|"HGS"
"GO_response_to_starvation%0042594",0.0311418685121107,0.173864925822675,-0.515188532031985,-1.46608778457341,17,28,"FOXK2"|"HMGCL"|"ULK1"|"GNPAT"|"DDIT3"|"CBL"|"OXCT1"|"CAD"|"FOXO3"|"BNIP1"|"SSTR2"|"PCK2"|"PPARG"|"PDK4"
"RA_Paradoxical_activation_of_RAF_signaling_by_kinase_inactive_BRAF%R-HSA-6802955",0.06,0.174350649350649,0.500119582695585,1.44006754289317,26,29,"ARRB2"|"APBB1IP"|"FGG"|"IQGAP1"|"FGA"|"JAK2"|"BRAF"
"RA_TNFR1-induced_NFkappaB_signaling_pathway%R-HSA-5357956",0.0606060606060606,0.175136385199241,-0.517656672588751,-1.42589298638373,33,23,"USP4"|"RNF31"|"RIPK1"|"OTUD7B"|"TRAF2"|"IKBKB"
"RA_Complex_I_biogenesis%R-HSA-6799198",0.0606617647058824,0.175136385199241,-0.417331979004885,-1.36601162660479,32,49,"NDUFA13"|"NDUFA11"|"NDUFS6"|"NDUFB9"|"NDUFB10"|"NDUFS2"|"NDUFAB1"|"ECSIT"|"NDUFS8"|"NDUFB8"|"NDUFS4"|"NDUFS7"|"NDUFS5"|"NDUFB7"|"NDUFAF5"|"NDUFA2"|"NDUFS3"|"NDUFV1"|"ACAD9"
"WP_Histone_Modifications%WP2369",0.0405643738977072,0.175475100568734,-0.504813292153684,-1.46734907149088,22,30,"PRDM2"|"EHMT1"|"AEBP2"|"SETD3"|"SMYD5"|"DOT1L"|"EED"|"SETD7"|"SETDB1"|"SETD1A"|"SETD5"|"SMYD3"|"SETD6"|"EZH1"|"EZH2"|"SET"|"SMYD2"|"SETD4"
"WP_Energy_Metabolism%WP1541",0.0404217926186292,0.175475100568734,-0.448953914720448,-1.42277298953634,22,44,"PRMT1"|"PPRC1"|"MEF2D"|"PRKAB1"|"PPP3R1"|"PRKAG2"|"SIRT1"|"PPP3CC"|"RXRA"|"ESRRA"|"FOXO1"|"PPARA"|"FOXO3"|"PPARD"|"TFB2M"|"MYBBP1A"
"WP_Nucleotide_Excision_Repair%WP4753",0.0410714285714286,0.175694444444444,-0.458072159800427,-1.42725764184077,22,40,"XPC"|"DDB1"|"ERCC1"|"RFC1"|"GTF2H1"|"DDB2"|"POLD2"|"CUL4A"|"MNAT1"|"RPA1"|"POLE"|"POLD4"|"POLD1"|"XPA"|"CDK7"|"GTF2H3"|"GTF2H4"|"ERCC6"|"RFC5"|"ERCC3"
"RA_ERK/MAPK_targets%R-HSA-198753",0.0611888111888112,0.176089987183235,-0.540322412787997,-1.43572125654779,34,20,"RPS6KA2"|"MAPK1"|"PPP2R5D"|"DUSP7"|"DUSP3"|"ELK1"|"MAPK7"|"DUSP6"|"VRK3"|"MAPK3"|"RPS6KA3"|"PPP2CB"|"PPP2R1B"|"MEF2C"
"RA_Golgi-to-ER_retrograde_transport%R-HSA-8856688",0.0614828209764919,0.176368989660129,-0.349943682124415,-1.30884746759284,33,106,"TUBB4B"|"TUBB6"|"TUBA4A"|"KIF3B"|"COPE"|"ARFGAP1"|"TUBA1C"|"TUBA1A"|"ACTR1A"|"DYNC1H1"|"KLC1"|"KIF1C"|"TMED9"|"TUBA1B"|"NBAS"|"GBF1"|"BICD2"|"ARFGAP2"|"ARF5"|"NAPG"|"USE1"|"DCTN5"|"DCTN2"|"DCTN4"|"SURF4"|"RINT1"|"RAB3GAP2"|"BNIP1"|"COPB1"|"DYNLL2"|"KIF21B"|"KIF13B"|"ARFGAP3"|"ZW10"|"STX18"|"KLC4"
"GO_beta-catenin_destruction_complex_disassembly%1904886",0.0317195325542571,0.176375949162583,-0.608063853050391,-1.53782497861247,18,17,"PPP1CA"|"CSNK1A1"|"LRP6"|"DVL1"|"APC"|"AXIN1"
"KEGG_Other_types_of_O-glycan_biosynthesis%hsa00514",0.0752508361204014,0.177285868148064,-0.446977480244794,-1.35836237793691,44,34,"B4GALT3"|"GALNT2"|"GALNT18"|"MFNG"|"POFUT2"|"B4GALT2"|"ST6GAL1"|"GALNT11"|"ST3GAL3"|"POMT2"|"GALNT10"|"POMT1"|"OGT"|"GALNT15"
"WP_Regulatory_circuits_of_the_STAT3_signaling_pathway%WP4538",0.0422535211267606,0.178764897074756,0.399360047097138,1.37285824858393,17,67,"IL2RG"|"CSF3R"|"CSF2RB"|"CTF1"|"JAK3"|"PTPRC"|"IL21R"|"PDGFRA"|"JAK2"|"IL12RB2"|"IL20RA"|"IL6ST"|"DUSP2"|"IL2RA"
"RA_Synthesis_of_substrates_in_N-glycan_biosythesis%R-HSA-446219",0.0633147113594041,0.178777294570193,-0.410926149477828,-1.36030563254734,33,54,"ST6GALNAC6"|"PMM2"|"GMPPA"|"DHDDS"|"ST6GALNAC4"|"ST6GAL1"|"ST3GAL1"|"ST3GAL3"|"NUS1"|"DPM1"|"RENBP"|"GMDS"|"ST6GALNAC2"|"GMPPB"|"DPM3"|"TSTA3"|"GNPNAT1"|"MVD"|"NANS"|"DOLK"|"NANP"|"UAP1"|"AMDHD2"|"NEU1"|"CMAS"|"SLC17A5"|"DPM2"|"FUOM"|"GLB1"|"PMM1"
"RA_Transport_of_Mature_mRNA_Derived_from_an_Intronless_Transcript%R-HSA-159231",0.0635208711433757,0.178777294570193,-0.453163754257182,-1.3980148664915,34,37,"TPR"|"NUP188"|"SYMPK"|"FIP1L1"|"ALYREF"|"POM121"|"RAE1"|"NUP133"|"CPSF4"|"CPSF1"|"NUP107"|"NXF1"|"CPSF3"|"SEC13"|"NUP88"|"NUP85"|"NUP153"|"NUP37"|"EIF4E"|"WDR33"|"NUP205"
"RA_Base-Excision_Repair,_AP_Site_Formation%R-HSA-73929",0.0633484162895928,0.178777294570193,0.528690596927494,1.46422382323094,27,24,"HIST2H2BE"|"HIST1H2BC"|"HIST1H2BD"|"HIST1H2BK"|"TERF2"|"HIST2H2AC"|"TERF2IP"
"RA_Toll_Like_Receptor_10_(TLR10)_Cascade%R-HSA-168142",0.0631970260223048,0.178777294570193,-0.393994268142726,-1.36749814475663,33,70,"FOS"|"JUN"|"MAPKAPK2"|"TNIP2"|"RPS6KA2"|"CUL1"|"MAP2K3"|"MAPK1"|"PPP2R5D"|"ECSIT"|"MAPKAPK3"|"DUSP7"|"IKBKB"|"DUSP3"|"MAPK9"|"ELK1"|"FBXW11"|"MAP2K7"
"RA_Toll_Like_Receptor_5_(TLR5)_Cascade%R-HSA-168176",0.0631970260223048,0.178777294570193,-0.393994268142726,-1.36749814475663,33,70,"FOS"|"JUN"|"MAPKAPK2"|"TNIP2"|"RPS6KA2"|"CUL1"|"MAP2K3"|"MAPK1"|"PPP2R5D"|"ECSIT"|"MAPKAPK3"|"DUSP7"|"IKBKB"|"DUSP3"|"MAPK9"|"ELK1"|"FBXW11"|"MAP2K7"
"RA_MyD88_cascade_initiated_on_plasma_membrane%R-HSA-975871",0.0631970260223048,0.178777294570193,-0.393994268142726,-1.36749814475663,33,70,"FOS"|"JUN"|"MAPKAPK2"|"TNIP2"|"RPS6KA2"|"CUL1"|"MAP2K3"|"MAPK1"|"PPP2R5D"|"ECSIT"|"MAPKAPK3"|"DUSP7"|"IKBKB"|"DUSP3"|"MAPK9"|"ELK1"|"FBXW11"|"MAP2K7"
"GO_negative_regulation_of_cell_cycle%0045786",0.0330434782608696,0.180106547516755,-0.481918277297291,-1.44540689727727,18,35,"PPP1R13B"|"TSPYL2"|"RPS6KA2"|"CHMP1A"|"ZBTB17"|"PTPRK"|"NUPR1"|"NR4A1"|"HTRA2"|"THAP5"|"CDKN1B"|"RUNX3"|"CDK6"
"GO_dendrite_morphogenesis%0048813",0.0328151986183074,0.180106547516755,-0.511466857501801,-1.46983524299175,18,29,"TRAK1"|"RBFOX2"|"FARP1"|"TRAK2"|"FYN"|"MINK1"|"BTBD3"|"DVL1"|"KLF7"|"ITGB1"
"GO_ventricular_septum_morphogenesis%0060412",0.0328719723183391,0.180106547516755,-0.507658414774521,-1.47298320706486,18,30,"TGFBR2"|"SMAD7"|"TGFBR1"|"HES1"|"SOX4"|"ACVR1"|"TGFB2"|"NOTCH1"|"CITED2"|"TBX3"|"SLIT3"|"RBPJ"|"GJA5"|"SLIT2"|"SMAD4"|"TGFBR3"|"SAV1"|"HEY1"
"GO_positive_regulation_of_TOR_signaling%0032008",0.0328151986183074,0.180106547516755,-0.510379492591824,-1.46671041243189,18,29,"HDAC3"|"AKT3"|"LAMTOR4"|"RRAGC"|"RPTOR"|"LAMTOR1"|"LAMTOR2"|"WDR59"|"RRAGB"|"SMCR8"|"SEC13"|"RHEB"|"MIOS"|"GAS6"|"SEH1L"|"MLST8"
"GO_vesicle_docking_involved_in_exocytosis%0006904",0.0330188679245283,0.180106547516755,0.53300751531293,1.57184057635958,13,28,"PLEK"|"RAB8A"|"CPLX2"|"RAB8B"|"VPS45"
"GO_transcription_by_RNA_polymerase_II%0006366",0.0334507042253521,0.180507330246914,-0.343270090543371,-1.35390507669229,18,151,"FOS"|"FOSB"|"JUN"|"SUPT6H"|"ATF4"|"CCNT1"|"AFF4"|"NELFE"|"POLR2H"|"TAF1"|"CTR9"|"CDK9"|"KLF13"|"NFX1"|"RNMT"|"POLR2L"|"ABT1"|"NELFCD"|"NFRKB"|"CTDP1"|"NELFA"|"POLR2G"|"SSRP1"|"GTF2H1"|"PHRF1"|"NELFB"|"TBP"|"DEAF1"|"TSC22D1"|"TAF11"|"RTF1"|"TRIP11"|"SNAPC2"|"TAF7"|"POLR2E"|"PAF1"|"RREB1"|"MNAT1"|"MED16"|"TAF5L"|"WDR61"|"GTF2F1"|"IWS1"|"CCNT2"|"POLR2B"|"SUPT16H"|"GMEB2"|"MBD1"|"POLR2D"|"PRDM4"|"ELL"|"MLLT1"
"GO_heart_development%0007507",0.0335097001763668,0.180507330246914,-0.339309692053553,-1.3407276814135,18,153,"ACVRL1"|"TCF25"|"TGFBR2"|"RAF1"|"SH3PXD2B"|"BCOR"|"AKAP13"|"ID3"|"TGFBR1"|"ECE1"|"PDLIM2"|"EDNRA"|"NFATC4"|"AP1B1"|"PDGFB"|"JMJD6"|"SOX4"|"ACVR1"|"ZDHHC16"|"ADIPOR2"|"PDLIM3"|"POU6F1"|"CACNA1C"|"TAZ"|"MED12"|"TGFB2"|"PAM"|"PPARA"|"OXCT1"|"CAD"|"CDKN1B"|"PPARD"|"NOTCH1"|"ERBB2"|"KCNJ8"|"KAT2A"|"TSC2"|"ATM"|"WDR11"|"GYS1"|"PDLIM4"|"MBD3"|"CITED2"|"PTPN11"|"GLI3"|"ITGA3"|"MAP2K5"|"SRF"|"PPP3CB"|"SMG9"|"PPARG"|"HEXIM1"|"EPOR"|"PLCE1"|"SHC1"|"HSPB7"|"ADAP2"
"GO_G1/S_transition_of_mitotic_cell_cycle%0000082",0.0332749562171629,0.180507330246914,-0.381296070171226,-1.36710290569817,18,85,"MYC"|"MCM7"|"NASP"|"PLK2"|"CCND1"|"CUL1"|"CDC34"|"BCAT1"|"PLK3"|"ACVR1B"|"ACVR1"|"HINFP"|"ORC2"|"ID4"|"CUL4A"|"USP37"|"MNAT1"|"CDKN1B"|"RPA1"|"EIF4EBP1"|"POLE"|"ITGB1"|"CDK6"|"RPS6"|"ORC4"|"PPAT"|"POLA1"|"CACUL1"|"CDK2"|"POLA2"|"CDK7"|"CDC7"|"RBBP8"|"CUL2"|"MCM5"|"GMNN"|"MCM6"|"EIF4E"|"ZNF324"
"GO_positive_regulation_of_G1/S_transition_of_mitotic_cell_cycle%1900087",0.0338983050847458,0.181890127283519,-0.507029250865731,-1.43744072436036,19,27,"MEPCE"|"CYP1A1"|"CCND1"|"EIF4G1"|"RDX"|"RGCC"|"CUL4A"|"ANXA1"|"RPTOR"|"ANKRD17"
"RA_RMTs_methylate_histone_arginines%R-HSA-3214858",0.0648648648648649,0.181987630263492,-0.461596806388566,-1.40575235574969,35,35,"PRMT1"|"CCND1"|"H2AFJ"|"WDR5"|"SMARCD1"|"ACTL6A"|"SMARCA4"|"SMARCB1"|"SMARCD2"|"SMARCD3"|"ARID1B"|"ARID2"|"WDR77"|"PRMT5"|"H2AFX"|"RPS2"|"PRMT7"|"SMARCC1"
"GO_mitochondrial_respiratory_chain_complex_I_assembly%0032981",0.0341880341880342,0.182028182028182,-0.419897338729975,-1.39199639787106,19,56,"NDUFA13"|"NDUFA11"|"NDUFS6"|"NDUFB9"|"NDUFB10"|"NDUFS2"|"NDUFAB1"|"ECSIT"|"NDUFS8"|"NDUFB8"|"TAZ"|"NDUFS4"|"NDUFS7"|"NDUFS5"|"NDUFB7"|"BCS1L"|"NDUFAF5"|"NDUFA2"|"NDUFS3"|"NDUFV1"|"ACAD9"|"FOXRED1"|"COA1"|"NDUFA6"|"NDUFA10"
"GO_regulation_of_protein_catabolic_process%0042176",0.0341296928327645,0.182028182028182,-0.582971794664622,-1.49004304157103,19,18,"PSMD3"|"PSMD2"|"ODC1"|"FURIN"|"CCDC84"|"HGS"|"SNF8"|"CHMP6"|"ARNTL"
"RA_Signaling_by_FGFR2_in_disease%R-HSA-5655253",0.0653357531760436,0.182166663839748,-0.497467723033672,-1.40764025171999,35,26,"POLR2H"|"PIK3R1"|"SOS1"|"POLR2L"|"POLR2G"|"PLCG1"|"POLR2E"|"GTF2F1"|"POLR2B"|"FGF1"|"POLR2D"
"RA_FGFR2_alternative_splicing%R-HSA-6803529",0.0653357531760436,0.182166663839748,-0.498235567200041,-1.40981295218996,35,26,"RBFOX2"|"HNRNPH1"|"POLR2H"|"POLR2L"|"HNRNPM"|"POLR2G"|"POLR2E"|"GTF2F1"|"POLR2B"|"POLR2D"|"TIA1"
"RA_G2/M_DNA_damage_checkpoint%R-HSA-69473",0.0657894736842105,0.182862046420399,0.440445809035049,1.40741446096467,29,48,"HIST2H2BE"|"HIST1H2BC"|"HIST1H2BD"|"YWHAZ"|"YWHAE"|"HIST1H2BK"|"TP53"|"CCNB1"|"EXO1"
